window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-04-23 → 2019-04-23,10208.325616879292,31396.444360089477,19242.307788192662,15059.164285450985,42.637018797189555,22.894145192225533,-19.74287360496402
2018-04-24 → 2019-04-24,10208.325616879292,31396.444360089477,19262.013738159603,15091.637111229491,42.730023514624676,23.04740479102268,-19.682618723601998
2018-04-25 → 2019-04-25,10208.325616879292,31396.444360089477,19286.991075404694,15127.968069125263,42.847907209481235,23.218873331179953,-19.629033878301282
2018-04-26 → 2019-04-26,10208.325616879292,31396.444360089477,19309.18902395125,15155.49571131836,42.952673228662,23.348793512045077,-19.603879716616923
2018-04-27 → 2019-04-27,10208.325616879292,31396.444360089477,19332.425796410454,15190.666403230565,43.062342108380975,23.514786030486462,-19.547556077894512
2018-04-28 → 2019-04-28,10208.325616879292,31396.444360089477,19355.071385635027,15221.58001600203,43.169220824226514,23.660686726749887,-19.508534097476627
2018-04-29 → 2019-04-29,10208.325616879292,31396.444360089477,19378.889561953267,15256.821565137143,43.2816337128218,23.827013664795796,-19.454620048026005
2018-04-30 → 2019-04-30,10208.325616879292,31396.444360089477,19401.69234789424,15290.078396571487,43.38925433840603,23.983973477214263,-19.40528086119177
2018-05-01 → 2019-05-01,10208.325616879292,31396.444360089477,19423.491046150466,15322.258654326011,43.49213604546278,24.13585226430496,-19.35628378115782
2018-05-02 → 2019-05-02,10208.325616879292,31396.444360089477,19444.03582128675,15354.891192027515,43.58909970413053,24.2898656436757,-19.299234060454832
