window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2016-05-06 → 2017-05-06,63561.25406921095,228454.3622158911,135931.11892539836,149355.8662675756,43.888956712375766,52.03044151611619,8.141484803740425
2016-05-07 → 2017-05-07,63561.25406921095,228454.3622158911,135518.34724081433,147663.57697843935,43.638629885970836,51.004146779994855,7.365516894024019
2016-05-08 → 2017-05-08,59344.134688936545,228454.3622158911,135088.27763275505,146314.90567245905,44.78980606406292,51.42845128610579,6.638645222042868
2016-05-09 → 2017-05-09,58165.64132931377,228454.3622158911,134655.00995643224,142406.08194861596,44.91746031615626,49.46918397220886,4.5517236560526015
2016-05-10 → 2017-05-10,56101.013240400134,228454.3622158911,134218.76323817114,142151.59026424267,45.3241845674142,49.92683782203682,4.6026532546226235
2016-05-11 → 2017-05-11,54481.43742359763,228454.3622158911,133761.9083436119,142857.24820019933,45.57058002828161,50.79860034664229,5.228020318360677
2016-05-12 → 2017-05-12,54481.43742359763,228454.3622158911,133320.23629568738,142912.91271445414,45.316706014005064,50.83059642552713,5.51389041152207
2016-05-13 → 2017-05-13,54481.43742359763,228454.3622158911,132874.05468828027,142549.4111042191,45.060239895533,50.621654941862914,5.561415046329913
2016-05-14 → 2017-05-14,54481.43742359763,228454.3622158911,132428.75498488918,141739.03204892582,44.80428069732861,50.15584737079357,5.351566673464966
2016-05-15 → 2017-05-15,54481.43742359763,228454.3622158911,131989.65870474358,139758.9330311542,44.55188723974327,49.017682325781166,4.465795086037893
2016-05-16 → 2017-05-16,54481.43742359763,228454.3622158911,131552.30246067003,144811.87493455393,44.300493958521095,51.92212387002285,7.621629911501756
2016-05-17 → 2017-05-17,54481.43742359763,228454.3622158911,131103.1628004203,146307.67731090361,44.04232754510593,52.78191419552064,8.739586650414715
2016-05-18 → 2017-05-18,52791.41845486765,228454.3622158911,130644.98386074562,134892.7507767061,44.3198569595828,46.73799184051662,2.4181348809338203
2016-05-19 → 2017-05-19,50824.74462526852,228454.3622158911,130182.67799733016,134458.9611789991,44.67607060606041,47.08348623847164,2.4074156324112366
