window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-04-17 → 2019-04-17,10208.325616879292,31396.444360089477,19129.779422765165,19129.77942276517,42.10592697732915,42.10592697732917,2.1316282072803006e-14
2018-04-18 → 2019-04-18,10208.325616879292,31396.444360089477,19146.901995524146,19146.901995524146,42.186739120051676,42.186739120051676,0.0
2018-04-19 → 2019-04-19,10208.325616879292,31396.444360089477,19165.079919105745,19165.079919105745,42.27253212414943,42.27253212414943,0.0
2018-04-20 → 2019-04-20,10208.325616879292,31396.444360089477,19183.469944697084,19183.469944697084,42.35932617044593,42.35932617044593,0.0
2018-04-21 → 2019-04-21,10208.325616879292,31396.444360089477,19204.1537388526,19204.153738852605,42.45694594691686,42.456945946916875,1.4210854715202004e-14
2018-04-22 → 2019-04-22,10208.325616879292,31396.444360089477,19224.077423123308,19224.077423123308,42.55097828887309,42.55097828887309,0.0
2018-04-23 → 2019-04-23,10208.325616879292,31396.444360089477,19242.307788192662,19242.30778819266,42.637018797189555,42.63701879718953,-2.1316282072803006e-14
2018-04-24 → 2019-04-24,10208.325616879292,31396.444360089477,19262.013738159603,19262.013738159603,42.730023514624676,42.730023514624676,0.0
2018-04-25 → 2019-04-25,10208.325616879292,31396.444360089477,19286.991075404694,19286.991075404694,42.847907209481235,42.847907209481235,0.0
2018-04-26 → 2019-04-26,10208.325616879292,31396.444360089477,19309.18902395125,19309.189023951254,42.952673228662,42.95267322866202,2.1316282072803006e-14
2018-04-27 → 2019-04-27,10208.325616879292,31396.444360089477,19332.425796410454,19332.425796410454,43.062342108380975,43.062342108380975,0.0
2018-04-28 → 2019-04-28,10208.325616879292,31396.444360089477,19355.071385635027,19355.07138563503,43.169220824226514,43.16922082422654,2.842170943040401e-14
2018-04-29 → 2019-04-29,10208.325616879292,31396.444360089477,19378.889561953267,19378.889561953267,43.2816337128218,43.2816337128218,0.0
2018-04-30 → 2019-04-30,10208.325616879292,31396.444360089477,19401.69234789424,19401.69234789424,43.38925433840603,43.38925433840603,0.0
2018-05-01 → 2019-05-01,10208.325616879292,31396.444360089477,19423.491046150466,19423.491046150462,43.49213604546278,43.492136045462765,-1.4210854715202004e-14
2018-05-02 → 2019-05-02,10208.325616879292,31396.444360089477,19444.03582128675,19444.03582128675,43.58909970413053,43.58909970413053,0.0
2018-05-03 → 2019-05-03,10208.325616879292,31396.444360089477,19462.637063814753,19462.637063814756,43.676890615411715,43.67689061541173,1.4210854715202004e-14
2018-05-04 → 2019-05-04,10208.325616879292,31396.444360089477,19481.929975912954,19481.92997591295,43.76794594850674,43.76794594850673,-1.4210854715202004e-14
2018-05-05 → 2019-05-05,10208.325616879292,31396.444360089477,19501.449596530136,19501.449596530132,43.860071261063986,43.86007126106397,-1.4210854715202004e-14
2018-05-06 → 2019-05-06,10422.000538627015,31396.444360089477,19521.56203777369,19521.562037773685,43.38404191597868,43.38404191597866,-1.4210854715202004e-14
2018-05-07 → 2019-05-07,10707.198871164717,31396.444360089477,19539.986044262652,19539.986044262652,42.692650042874924,42.692650042874924,0.0
