window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-02-04 → 2019-02-04,8665.013949999768,31396.444360089477,16570.689764359973,13688.590897625956,34.77861125207125,22.099695694453057,-12.678915557618193
2018-02-05 → 2019-02-05,8665.013949999768,31396.444360089477,16617.313149117315,13678.795482509115,34.983716623428116,22.056603751094784,-12.927112872333332
2018-02-06 → 2019-02-06,8665.013949999768,31396.444360089477,16658.559183737878,13603.635425147802,35.1651659817679,21.725959986028634,-13.439205995739265
2018-02-07 → 2019-02-07,8665.013949999768,31396.444360089477,16704.596683327505,13564.688834544164,35.36769392989559,21.55462633081637,-13.813067599079218
2018-02-08 → 2019-02-08,8665.013949999768,31396.444360089477,16744.395500324565,13486.257453495185,35.542776695384,21.209591374220917,-14.333185321163082
2018-02-09 → 2019-02-09,8665.013949999768,31396.444360089477,16786.600650381373,13421.309576825213,35.728445389766186,20.92387298563617,-14.804572404130017
2018-02-10 → 2019-02-10,8665.013949999768,31396.444360089477,16830.07205179181,13479.74020852764,35.919684571050354,21.180920741313226,-14.738763829737128
2018-02-11 → 2019-02-11,8665.013949999768,31396.444360089477,16874.13606309631,13463.23750221572,36.11353075894772,21.108322114591534,-15.005208644356184
2018-02-12 → 2019-02-12,8665.013949999768,31396.444360089477,16916.542539457067,13420.669526469583,36.30008512704386,20.921057279171226,-15.379027847872631
2018-02-13 → 2019-02-13,8665.013949999768,31396.444360089477,16962.272753047957,13409.049116411146,36.50126126407478,20.86993682678967,-15.631324437285109
2018-02-14 → 2019-02-14,8665.013949999768,31396.444360089477,17006.926162285872,13370.078498023897,36.69770032854339,20.698497468666606,-15.999202859876785
2018-02-15 → 2019-02-15,8665.013949999768,31396.444360089477,17054.70693806179,13344.036877210729,36.90789728893666,20.58393529486865,-16.32396199406801
2018-02-16 → 2019-02-16,8665.013949999768,31396.444360089477,17103.89180953251,13348.88347914251,37.124271140398676,20.60525644291937,-16.519014697479307
2018-02-17 → 2019-02-17,8665.013949999768,31396.444360089477,17152.495859809755,13351.463972495996,37.338089846042784,20.61660853694483,-16.721481309097953
2018-02-18 → 2019-02-18,8665.013949999768,31396.444360089477,17198.520317007256,13394.301152703922,37.540560418141375,20.805057655346598,-16.735502762794777
2018-02-19 → 2019-02-19,8665.013949999768,31396.444360089477,17242.519251116897,13267.88895532097,37.73412031875419,20.24894572089112,-17.485174597863068
2018-02-20 → 2019-02-20,8665.013949999768,31396.444360089477,17287.485557395314,13492.975227425846,37.93193587838768,21.23914417318459,-16.692791705203085
2018-02-21 → 2019-02-21,8665.013949999768,31396.444360089477,17333.3869195321,13567.083630830897,38.133864931283576,21.565161507193437,-16.56870342409014
2018-02-22 → 2019-02-22,8665.013949999768,31396.444360089477,17376.463657123404,13604.39527959368,38.32336790938119,21.729302734074707,-16.594065175306483
2018-02-23 → 2019-02-23,8665.013949999768,31396.444360089477,17415.279672852856,13670.261582219387,38.4941271402311,22.019061457733695,-16.475065682497405
2018-02-24 → 2019-02-24,8665.013949999768,31396.444360089477,17461.163616759623,13716.559148359574,38.69597956693276,22.22273348938744,-16.473246077545323
2018-02-25 → 2019-02-25,8665.013949999768,31396.444360089477,17504.444070445148,13721.517926068114,38.88637873189827,22.244548120579058,-16.64183061131921
2018-02-26 → 2019-02-26,8665.013949999768,31396.444360089477,17547.966307610375,13695.185283460598,39.077841549591916,22.128705685094538,-16.94913586449738
2018-02-27 → 2019-02-27,8665.013949999768,31396.444360089477,17593.384269442515,13725.097770509743,39.27764403017835,22.26029655513441,-17.01734747504394
2018-02-28 → 2019-02-28,8665.013949999768,31396.444360089477,17639.774070645817,13761.831386452075,39.48172182188085,22.421894902795046,-17.059826919085808
2018-03-01 → 2019-03-01,8665.013949999768,31396.444360089477,17684.965984999737,13748.981450616788,39.68052987548166,22.365365526493306,-17.315164348988354
2018-03-02 → 2019-03-02,8665.013949999768,31396.444360089477,17731.67284484927,13775.778233062314,39.88600247006506,22.48324980373453,-17.402752666330528
2018-03-03 → 2019-03-03,8665.013949999768,31396.444360089477,17779.10197501802,13599.065696735546,40.0946524727842,21.705856858641507,-18.38879561414269
2018-03-04 → 2019-03-04,8665.013949999768,31396.444360089477,17829.06986228786,13626.592058622116,40.31447096360675,21.82695069827226,-18.487520265334492
